yr,mfr,mfr name,bidx,vid,cfg,carline,car/truck,cid,police,rhp,ec1,ec2,ec3,ec4,ec5,evc,trns,drv,od,etw,cmp,axle,n/v,a/c,dhp,sil,prc,prp,tnum,fuel,C/H,avcd,wt,hc,co,co2,nox,pm,mpg,target-a,target-b,target-c,set-a,set-b,set-c,engine code,eng family,vpc,cstdwn
2009,590,VOLKSWAGEN,5,351 750 100/05,5,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,L6,F,2,3500,9.5,3.5,32.7,N,,1,3,31,1061273,61,H,,,0.001,0.2,226,,,39.8,30,0.15,0.0196,-4,-0.06,0.0206,BGQ,9VWXV02.5257,5,18.72
2009,590,VOLKSWAGEN,5,351 750 100/05,5,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,L6,F,2,3500,9.5,3.5,32.7,N,,1,21,31,1061272,61,C,,,0.006,0.26,365,0.01,,24.7,30,0.15,0.0196,-4,-0.06,0.0206,BGQ,9VWXV02.5257,5,18.72
2009,590,VOLKSWAGEN,5,351 750 101/05,5,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,L6,F,2,3500,9.5,3.5,32.7,N,,1,3,1,1061252,61,H,,,0.006,0.78,226,,,39.7,30,0.15,0.0196,0,0.01,0.02,BGP,9VWXV02.5253,5,18.72
2009,590,VOLKSWAGEN,5,351 750 101/05,5,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,L6,F,2,3500,9.5,3.5,32.7,N,,1,21,1,1061251,61,C,,,0.01,0.53,361,0.01,,24.9,30,0.15,0.0196,0,0.01,0.02,BGP,9VWXV02.5253,5,18.72
2009,590,VOLKSWAGEN,5,351 750 178/05,3,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,3,31,1061275,61,H,,,0.001,0.19,226,,,39.8,24,0.07,0.0214,-5,0.05,0.0208,BGQ,9VWXV02.5257,5,20.09
2009,590,VOLKSWAGEN,5,351 750 178/05,3,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,21,31,1061274,61,C,,,0.004,0.26,366,0.01,,24.6,24,0.07,0.0214,-5,0.05,0.0208,BGQ,9VWXV02.5257,5,20.09
2009,590,VOLKSWAGEN,5,351 750 183/05,3,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,3,31,1061254,61,H,,,0.003,0.44,231,,,38.9,24,0.07,0.0214,1,0.01,0.0204,BGP,9VWXV02.5253,5,20.09
2009,590,VOLKSWAGEN,5,351 750 183/05,3,NEW BEETLE CONVERTIBLE,C,151,N,150,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,21,31,1061253,61,C,,,0.006,0.98,352,0.02,,25.5,24,0.07,0.0214,1,0.01,0.0204,BGP,9VWXV02.5253,5,20.09
2009,590,VOLKSWAGEN,13,VW351 780169/09,1,JETTA,C,120,N,140,,,,,,104,L6,F,2,3625,16.5,3.04,32,N,,1,2,31,1085479,19,C,,,0.048,0.06,263,0.02,0,38.7,35,0.18,0.0193,18,-0.03,0.0201,CBEA,9VWXV02.035N,4,18.18
2009,590,VOLKSWAGEN,13,VW351 780169/09,1,JETTA,C,120,N,140,,,,,,104,L6,F,2,3625,16.5,3.04,32,N,,1,3,31,1085480,19,H,,,0.02,0.01,179,,,56.8,35,0.18,0.0193,18,-0.03,0.0201,CBEA,9VWXV02.035N,4,18.18
2009,590,VOLKSWAGEN,13,VW351 780169/09,0,JETTA SPORTWAGEN,C,120,N,140,,,,,,104,L6,F,2,3750,16.5,3.04,32,N,,1,2,1,9009736,19,C,,,0.034,0.12,270,0.01,0.001,37.6,35,0.18,0.0193,14,0.09,0.0191,CBEA,9VWXV02.035N,4,18.81
2009,590,VOLKSWAGEN,13,VW351 780169/09,0,JETTA SPORTWAGEN,C,120,N,140,,,,,,104,L6,F,2,3750,16.5,3.04,32,N,,1,3,1,9009737,19,H,,,0.002,0.01,181,,0,56.2,35,0.18,0.0193,14,0.09,0.0191,CBEA,9VWXV02.035N,4,18.81
2009,590,VOLKSWAGEN,13,VW351 780164/09,0,JETTA SPORTWAGEN,C,120,N,140,,,,,,104,M6,F,2,3625,16.5,2.76,31.2,N,,1,2,31,1085477,19,C,,,0.093,0.16,263,0.01,0.001,38.6,30,0.2,0.0186,18,-0.09,0.0196,CBEA,9VWXV02.035N,4,19.44
2009,590,VOLKSWAGEN,13,VW351 780164/09,0,JETTA SPORTWAGEN,C,120,N,140,,,,,,104,M6,F,2,3625,16.5,2.76,31.2,N,,1,3,31,1085478,19,H,,,0.07,0,175,,,58.1,30,0.2,0.0186,18,-0.09,0.0196,CBEA,9VWXV02.035N,4,19.44
2009,590,VOLKSWAGEN,20,352 790 001/09,1,JETTA,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,3,31,1086962,61,H,,,0.007,0.24,231,,,38.4,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,17.82
2009,590,VOLKSWAGEN,20,352 790 001/09,1,JETTA,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,21,31,1086960,61,C,,,0.037,0.41,358,0.02,,24.8,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,17.82
2009,590,VOLKSWAGEN,20,350 790 039/09,1,JETTA,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,3,31,1086985,61,H,,,0.004,0.25,226,,,39.3,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,18.77
2009,590,VOLKSWAGEN,20,350 790 039/09,1,JETTA,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,21,31,1086983,61,C,,,0.018,0.32,371,0.02,,23.9,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,18.77
2009,590,VOLKSWAGEN,20,350 780 030 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,3,1,1077052,61,H,,,0.008,0.2,227,,,39.2,33,0.29,0.0171,5,0.15,0.0172,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,20,350 780 030 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,21,1,1077051,61,C,,,0.013,0.18,364,0.01,,24.5,33,0.29,0.0171,5,0.15,0.0172,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,20,350 780 031 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,3,1,1076946,61,H,,,0,0.2,227,,,39.2,33,0.29,0.0171,0,0.31,0.015,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,20,350 780 031 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,21,1,1076947,61,C,,,0.005,0.11,369,0,,24.1,33,0.29,0.0171,0,0.31,0.015,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,20,350 790 038/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,3,31,1087153,61,H,,,0.001,0.15,226,,,39.3,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,18.45
2009,590,VOLKSWAGEN,20,350 790 038/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,21,31,1087151,61,C,,,0.006,0.17,359,0,,24.7,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,18.45
2009,590,VOLKSWAGEN,20,350 790 038/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,3,31,1087146,61,H,,,0.001,0.15,228,,,38.9,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,17.82
2009,590,VOLKSWAGEN,20,350 790 038/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,21,31,1087144,61,C,,,0.01,0.22,352,0.01,,25.2,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,17.82
2009,590,VOLKSWAGEN,20,352 790 001/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,3,1,1086958,61,H,,,0.004,0.24,224,,,39.6,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,18.45
2009,590,VOLKSWAGEN,20,352 790 001/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,21,1,1086945,61,C,,,0.015,0.29,353,0.01,,25.1,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,18.45
2009,590,VOLKSWAGEN,20,350 780 028 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,3,31,1076994,61,H,,,0.001,0.36,227,,,39.2,30,0.2,0.0186,5,0.11,0.0181,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,20,350 780 028 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,21,31,1076992,61,C,,,0.005,0.42,383,0.01,,23.2,30,0.2,0.0186,5,0.11,0.0181,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,20,350 780 029 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,3,31,1077116,61,H,,,0.002,0.21,223,,,39.9,30,0.2,0.0186,5,0.11,0.0181,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,20,350 780 029 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,21,31,1077115,61,C,,,0.005,0.27,372,0.01,,23.9,30,0.2,0.0186,5,0.11,0.0181,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,20,350 790 037/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,3,31,1087168,61,H,,,0.001,0.18,232,,,38.3,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,19.44
2009,590,VOLKSWAGEN,20,350 790 037/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,21,31,1087166,61,C,,,0.004,0.19,360,0.01,,24.7,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,19.44
2009,590,VOLKSWAGEN,20,350 790 037/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,3,31,1087173,61,H,,,0,0.22,228,,,38.9,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,18.77
2009,590,VOLKSWAGEN,20,350 790 037/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,21,31,1087171,61,C,,,0.006,0.22,364,0,,24.4,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,18.77
2009,590,VOLKSWAGEN,20,350 790 037/09,2,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,3,31,1087176,61,H,,,0,0.2,224,,,39.6,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,17.34
2009,590,VOLKSWAGEN,20,350 790 037/09,2,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,21,31,1087174,61,C,,,0.004,0.31,358,0.01,,24.8,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,17.34
2009,590,VOLKSWAGEN,20,350 790 037/09,3,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,3,31,1087179,61,H,,,0.001,0.22,223,,,39.8,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,18.1
2009,590,VOLKSWAGEN,20,350 790 037/09,3,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,21,31,1087177,61,C,,,0.006,0.25,363,0,,24.5,30,0.2,0.0186,6,-0.15,0.0219,CBUA-M,9VWXV02.5257,5,18.1
2009,590,VOLKSWAGEN,20,350 790 039/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,3,31,1087024,61,H,,,0.008,0.23,225,,,39.4,30,0.2,0.0186,8,-0.11,0.0204,CBTA-M,9VWXV02.5U35,5,19.44
2009,590,VOLKSWAGEN,20,350 790 039/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,21,31,1087022,61,C,,,0.016,0.36,364,0.02,,24.4,30,0.2,0.0186,8,-0.11,0.0204,CBTA-M,9VWXV02.5U35,5,19.44
2009,590,VOLKSWAGEN,20,350 790 038/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,3,31,1087156,61,H,,,0,0.15,224,,,39.6,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,17.18
2009,590,VOLKSWAGEN,20,350 790 038/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,21,31,1087154,61,C,,,0.008,0.21,351,0.01,,25.3,33,0.29,0.0171,3,0.3,0.0148,CBUA-M,9VWXV02.5257,5,17.18
2009,590,VOLKSWAGEN,20,352 790 001/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,3,31,1086979,61,H,,,0.005,0.23,230,,,38.6,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,17.18
2009,590,VOLKSWAGEN,20,352 790 001/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,21,31,1086977,61,C,,,0.023,0.36,344,0.01,,25.8,33,0.29,0.0171,4,0.27,0.0163,CBTA-M,9VWXV02.5U35,5,17.18
2009,590,VOLKSWAGEN,20,350 790 039/09,2,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,3,31,1086988,61,H,,,0.004,0.2,224,,,39.6,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,17.34
2009,590,VOLKSWAGEN,20,350 790 039/09,2,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,21,31,1086986,61,C,,,0.012,0.35,358,0.02,,24.8,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,17.34
2009,590,VOLKSWAGEN,20,350 790 039/09,3,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,3,31,1087027,61,H,,,0.004,0.23,224,,,39.6,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,18.1
2009,590,VOLKSWAGEN,20,350 790 039/09,3,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,21,31,1087025,61,C,,,0.013,0.34,353,0.01,,25.1,30,0.2,0.0186,6,-0.15,0.0219,CBTA-M,9VWXV02.5U35,5,18.1
2009,590,VOLKSWAGEN,21,352 790 001/09,1,JETTA,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,80,34,1088718,61,C,,,,,,,,20.5,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,352 790 001/09,1,JETTA,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,82,34,1088719,61,H,,,,,,,,29.5,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,1,JETTA,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,80,34,1088692,61,C,,,,,,,,20.3,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,1,JETTA,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,82,34,1088693,61,H,,,,,,,,31,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 780 030 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,80,34,1077433,61,C,,,,,,,,20.9,33,0.29,0.0171,5,0.15,0.0172,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,21,350 780 030 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,82,34,1077434,61,H,,,,,,,,28.9,33,0.29,0.0171,5,0.15,0.0172,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,21,350 780 031 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,80,34,1077462,61,C,,,,,,,,20.8,33,0.29,0.0171,0,0.31,0.015,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,21,350 780 031 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,82,34,1077463,61,H,,,,,,,,29.4,33,0.29,0.0171,0,0.31,0.015,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,21,350 790 038/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,80,34,1088710,61,C,,,,,,,,20.2,,,,,,,CBUA-M,9VWXV02.5257,5,18.45
2009,590,VOLKSWAGEN,21,350 790 038/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,82,34,1088711,61,H,,,,,,,,29.6,,,,,,,CBUA-M,9VWXV02.5257,5,18.45
2009,590,VOLKSWAGEN,21,350 790 038/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,80,34,1088712,61,C,,,,,,,,20.4,,,,,,,CBUA-M,9VWXV02.5257,5,17.82
2009,590,VOLKSWAGEN,21,350 790 038/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3500,9.5,3.69,34.4,N,,1,82,34,1088713,61,H,,,,,,,,29.2,,,,,,,CBUA-M,9VWXV02.5257,5,17.82
2009,590,VOLKSWAGEN,21,352 790 001/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,80,34,1088716,61,C,,,,,,,,20.4,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,352 790 001/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,L6,F,2,3625,9.5,3.69,34.4,N,,1,82,34,1088717,61,H,,,,,,,,29.2,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 780 028 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,80,34,1077425,61,C,,,,,,,,20.6,30,0.2,0.0186,5,0.11,0.0181,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,21,350 780 028 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,82,34,1077426,61,H,,,,,,,,28.3,30,0.2,0.0186,5,0.11,0.0181,CBUA,9VWXV02.5257,5,
2009,590,VOLKSWAGEN,21,350 780 029 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,80,34,1077417,61,C,,,,,,,,21.2,30,0.2,0.0186,5,0.11,0.0181,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,21,350 780 029 / 08,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,82,34,1077418,61,H,,,,,,,,28.6,30,0.2,0.0186,5,0.11,0.0181,CBTA,9VWXV02.5253,5,
2009,590,VOLKSWAGEN,21,350 790 037/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,80,34,1088698,61,C,,,,,,,,20.7,,,,,,,CBUA-M,9VWXV02.5257,5,19.44
2009,590,VOLKSWAGEN,21,350 790 037/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,82,34,1088699,61,H,,,,,,,,29.7,,,,,,,CBUA-M,9VWXV02.5257,5,19.44
2009,590,VOLKSWAGEN,21,350 790 037/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,80,34,1088700,61,C,,,,,,,,20.5,,,,,,,CBUA-M,9VWXV02.5257,5,18.77
2009,590,VOLKSWAGEN,21,350 790 037/09,1,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3500,9.5,3.65,42.5,N,,1,82,34,1088701,61,H,,,,,,,,29.9,,,,,,,CBUA-M,9VWXV02.5257,5,18.77
2009,590,VOLKSWAGEN,21,350 790 037/09,2,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,80,34,1088702,61,C,,,,,,,,20.8,,,,,,,CBUA-M,9VWXV02.5257,5,17.34
2009,590,VOLKSWAGEN,21,350 790 037/09,2,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,82,34,1088703,61,H,,,,,,,,29.6,,,,,,,CBUA-M,9VWXV02.5257,5,17.34
2009,590,VOLKSWAGEN,21,350 790 037/09,3,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,80,34,1088704,61,C,,,,,,,,21,,,,,,,CBUA-M,9VWXV02.5257,5,18.1
2009,590,VOLKSWAGEN,21,350 790 037/09,3,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,82,34,1088705,61,H,,,,,,,,29.8,,,,,,,CBUA-M,9VWXV02.5257,5,18.1
2009,590,VOLKSWAGEN,21,350 790 039/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,80,34,1088690,61,C,,,,,,,,20.6,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,0,JETTA SPORTWAGEN,C,151,N,170,,,,,,102,M5,F,2,3625,9.5,3.65,42.5,N,,1,82,34,1088691,61,H,,,,,,,,29.7,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 038/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,80,34,1088714,61,C,,,,,,,,20.5,,,,,,,CBUA-M,9VWXV02.5257,5,17.18
2009,590,VOLKSWAGEN,21,350 790 038/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,82,34,1088715,61,H,,,,,,,,30.1,,,,,,,CBUA-M,9VWXV02.5257,5,17.18
2009,590,VOLKSWAGEN,21,352 790 001/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,80,34,1088720,61,C,,,,,,,,21,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,352 790 001/09,3,RABBIT,C,151,N,170,,,,,,102,L6,F,2,3375,9.5,3.69,34.4,N,,1,82,34,1088721,61,H,,,,,,,,30,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,2,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,80,34,1088694,61,C,,,,,,,,20.8,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,2,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3250,9.5,3.65,42.5,N,,1,82,34,1088695,61,H,,,,,,,,30.2,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,3,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,80,34,1088696,61,C,,,,,,,,21,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,21,350 790 039/09,3,RABBIT,C,151,N,170,,,,,,102,M5,F,2,3375,9.5,3.65,42.5,N,,1,82,34,1088697,61,H,,,,,,,,29.8,,,,,,,CBTA-M,9VWXV02.5U35,5,
2009,590,VOLKSWAGEN,30,AU 716 6-0443/07,1,Q7,T,219,N,280,,,,,,102,L6,4,2,5500,12,4.56,38.9,N,,1,3,31,1078852,61,H,,,0.004,0.17,336,,,26.5,56,0.5,0.0289,26,0.31,0.0286,BHK-A,9VWXT03.6276,6,
2009,590,VOLKSWAGEN,30,AU 716 6-0443/07,1,Q7,T,219,N,280,,,,,,102,L6,4,2,5500,12,4.56,38.9,N,,1,21,31,1078851,61,C,,,0.028,0.26,500,0.03,,17.8,56,0.5,0.0289,26,0.31,0.0286,BHK-A,9VWXT03.6276,6,
2009,590,VOLKSWAGEN,30,756 6-0010/07,1,TOUAREG,T,219,N,280,,,,,,102,L6,4,2,5500,12,4.3,35.1,N,,1,3,31,1074469,61,H,,,0.004,0.07,320,,,27.8,59,0.39,0.0296,26,-0.3,0.0313,BHK,9VWXT03.6276,6,
2009,590,VOLKSWAGEN,30,756 6-0010/07,1,TOUAREG,T,219,N,280,,,,,,102,L6,4,2,5500,12,4.3,35.1,N,,1,21,31,1074468,61,C,,,0.056,0.64,518,0.01,,17.2,59,0.39,0.0296,26,-0.3,0.0313,BHK,9VWXT03.6276,6,
2009,590,VOLKSWAGEN,33,VW461 90122/09,1,PASSAT CC,C,219,N,280,,,,,,102,L6,F,2,4000,12,3.45,32.4,N,,1,3,31,1087102,61,H,,,0.01,0.08,253,,,35.1,39,0.51,0.015,-3,0.35,0.0161,BLV,9VWXV03.6U46,6,18.12
2009,590,VOLKSWAGEN,33,VW461 90122/09,1,PASSAT CC,C,219,N,280,,,,,,102,L6,F,2,4000,12,3.45,32.4,N,,1,21,31,1087101,61,C,,,0.03,0.28,419,0.02,,21.2,39,0.51,0.015,-3,0.35,0.0161,BLV,9VWXV03.6U46,6,18.12
2009,590,VOLKSWAGEN,33,VW461 90122/09,0,PASSAT CC 4MOTION,C,219,N,280,,,,,,102,L6,4,2,4250,12,3.45,32.4,N,,1,3,1,1087095,61,H,,,0.002,0.13,265,,,33.5,42,0.47,0.017,0,0.38,0.017,BLV,9VWXV03.6U46,6,18.29
